Plot Title: 20065909,,,
#,"Date Time, GMT+05:00","Temp, øC (LGR S/N: 20065909, SEN S/N: 20065909)","Intensity, Lux (LGR S/N: 20065909, SEN S/N: 20065909)"
70,04/07/2017 00:00,29.352,0
71,04/07/2017 02:00,29.352,0
72,04/07/2017 04:00,29.352,0
73,04/07/2017 06:00,29.352,0
74,04/07/2017 08:00,29.352,710.4
75,04/07/2017 10:00,29.552,2411.1
76,04/07/2017 12:00,29.552,3272.2
77,04/07/2017 14:00,29.552,1270.1
78,04/07/2017 16:00,29.552,419.8
79,04/07/2017 18:00,29.552,32.3
80,04/07/2017 20:00,29.452,0
81,04/07/2017 22:00,29.552,0
82,04/08/2017 00:00,29.552,0
83,04/08/2017 02:00,29.452,0
84,04/08/2017 04:00,29.452,0
85,04/08/2017 06:00,29.452,0
86,04/08/2017 08:00,29.752,807.3
87,04/08/2017 10:00,29.752,2066.7
88,04/08/2017 12:00,29.853,2927.8
89,04/08/2017 14:00,30.154,3272.2
90,04/08/2017 16:00,29.752,64.6
91,04/08/2017 18:00,29.752,43.1
92,04/08/2017 20:00,29.652,0
93,04/08/2017 22:00,29.652,0
94,04/09/2017 00:00,29.752,0
95,04/09/2017 02:00,29.752,0
96,04/09/2017 04:00,29.652,0
97,04/09/2017 06:00,29.552,0
98,04/09/2017 08:00,29.552,818.1
99,04/09/2017 10:00,29.652,2152.8
100,04/09/2017 12:00,29.752,3100
101,04/09/2017 14:00,30.054,3100
102,04/09/2017 16:00,29.953,1194.8
103,04/09/2017 18:00,29.752,53.8
104,04/09/2017 20:00,29.752,0
105,04/09/2017 22:00,29.652,0
106,04/10/2017 00:00,29.752,0
107,04/10/2017 02:00,29.752,0
108,04/10/2017 04:00,29.652,0
109,04/10/2017 06:00,29.552,0
110,04/10/2017 08:00,29.652,764.2
111,04/10/2017 10:00,29.652,2325
112,04/10/2017 12:00,29.853,5166.7
113,04/10/2017 14:00,30.154,4133.4
114,04/10/2017 16:00,30.054,1173.3
115,04/10/2017 18:00,29.853,53.8
116,04/10/2017 20:00,29.853,0
117,04/10/2017 22:00,29.752,0
118,04/11/2017 00:00,29.652,0
119,04/11/2017 02:00,29.752,0
120,04/11/2017 04:00,29.752,0
121,04/11/2017 06:00,29.752,0
122,04/11/2017 08:00,29.652,290.6
123,04/11/2017 10:00,29.652,925.7
124,04/11/2017 12:00,29.953,3616.7
125,04/11/2017 14:00,29.953,1550
126,04/11/2017 16:00,30.054,947.2
127,04/11/2017 18:00,29.853,43.1
128,04/11/2017 20:00,29.953,0
129,04/11/2017 22:00,29.853,0
130,04/12/2017 00:00,29.752,0
131,04/12/2017 02:00,29.752,0
132,04/12/2017 04:00,29.752,0
133,04/12/2017 06:00,29.652,0
134,04/12/2017 08:00,29.652,1162.5
135,04/12/2017 10:00,29.853,3100
136,04/12/2017 12:00,29.953,3272.2
137,04/12/2017 14:00,29.953,2497.2
138,04/12/2017 16:00,29.853,785.8
139,04/12/2017 18:00,29.853,32.3
140,04/12/2017 20:00,29.853,0
141,04/12/2017 22:00,29.853,0
142,04/13/17 12:00:00 AM,29.853,0
143,04/13/17 02:00:00 AM,29.752,0
144,04/13/17 04:00:00 AM,29.853,0
145,04/13/17 06:00:00 AM,29.752,0
146,04/13/17 08:00:00 AM,29.752,958
147,04/13/17 10:00:00 AM,29.853,1808.3
148,04/13/17 12:00:00 PM,29.752,1033.3
149,04/13/17 02:00:00 PM,29.853,2669.5
150,04/13/17 04:00:00 PM,29.853,1097.9
151,04/13/17 06:00:00 PM,29.752,43.1
152,04/13/17 08:00:00 PM,29.752,0
153,04/13/17 10:00:00 PM,29.853,0
154,04/14/17 12:00:00 AM,29.752,0
155,04/14/17 02:00:00 AM,29.853,0
156,04/14/17 04:00:00 AM,29.853,0
157,04/14/17 06:00:00 AM,29.652,0
158,04/14/17 08:00:00 AM,29.652,1076.4
159,04/14/17 10:00:00 AM,29.652,990.3
160,04/14/17 12:00:00 PM,29.752,3616.7
161,04/14/17 02:00:00 PM,30.054,2755.6
162,04/14/17 04:00:00 PM,29.752,645.8
163,04/14/17 06:00:00 PM,29.652,0
164,04/14/17 08:00:00 PM,29.752,0
165,04/14/17 10:00:00 PM,29.752,0
166,04/15/17 12:00:00 AM,29.652,0
167,04/15/17 02:00:00 AM,29.652,0
168,04/15/17 04:00:00 AM,29.853,0
169,04/15/17 06:00:00 AM,29.752,0
170,04/15/17 08:00:00 AM,29.752,667.4
171,04/15/17 10:00:00 AM,29.853,2411.1
172,04/15/17 12:00:00 PM,29.853,2669.5
173,04/15/17 02:00:00 PM,29.853,2066.7
174,04/15/17 04:00:00 PM,29.853,570.5
175,04/15/17 06:00:00 PM,29.752,21.5
176,04/15/17 08:00:00 PM,29.752,0
177,04/15/17 10:00:00 PM,29.853,0
178,04/16/17 12:00:00 AM,29.752,0
179,04/16/17 02:00:00 AM,29.853,0
180,04/16/17 04:00:00 AM,29.853,0
181,04/16/17 06:00:00 AM,29.752,0
182,04/16/17 08:00:00 AM,29.853,936.5
183,04/16/17 10:00:00 AM,29.853,2325
184,04/16/17 12:00:00 PM,29.953,3100
185,04/16/17 02:00:00 PM,29.953,1980.6
186,04/16/17 04:00:00 PM,29.953,688.9
187,04/16/17 06:00:00 PM,29.853,21.5
188,04/16/17 08:00:00 PM,29.953,0
189,04/16/17 10:00:00 PM,29.853,0
190,04/17/17 12:00:00 AM,29.853,0
191,04/17/17 02:00:00 AM,29.853,0
192,04/17/17 04:00:00 AM,29.853,0
193,04/17/17 06:00:00 AM,29.853,0
194,04/17/17 08:00:00 AM,29.953,796.5
195,04/17/17 10:00:00 AM,30.054,2066.7
196,04/17/17 12:00:00 PM,30.154,2497.2
197,04/17/17 02:00:00 PM,30.154,1377.8
198,04/17/17 04:00:00 PM,30.054,581.3
199,04/17/17 06:00:00 PM,29.953,21.5
200,04/17/17 08:00:00 PM,29.953,0
201,04/17/17 10:00:00 PM,29.953,0
202,04/18/17 12:00:00 AM,29.953,0
203,04/18/17 02:00:00 AM,29.953,0
204,04/18/17 04:00:00 AM,30.054,0
205,04/18/17 06:00:00 AM,30.054,0
206,04/18/17 08:00:00 AM,30.054,1550
207,04/18/17 10:00:00 AM,30.154,2927.8
208,04/18/17 12:00:00 PM,30.154,4477.8
209,04/18/17 02:00:00 PM,30.154,1808.3
210,04/18/17 04:00:00 PM,30.054,419.8
211,04/18/17 06:00:00 PM,30.054,10.8
212,04/18/17 08:00:00 PM,30.054,0
213,04/18/17 10:00:00 PM,30.054,0
214,04/19/17 12:00:00 AM,30.054,0
215,04/19/17 02:00:00 AM,30.054,0
216,04/19/17 04:00:00 AM,30.054,0
217,04/19/17 06:00:00 AM,29.953,0
218,04/19/17 08:00:00 AM,29.953,914.9
219,04/19/17 10:00:00 AM,30.054,2411.1
220,04/19/17 12:00:00 PM,30.255,3444.5
221,04/19/17 02:00:00 PM,30.154,1980.6
222,04/19/17 04:00:00 PM,30.054,624.3
223,04/19/17 06:00:00 PM,30.054,21.5
224,04/19/17 08:00:00 PM,30.054,0
225,04/19/17 10:00:00 PM,30.054,0
226,04/20/17 12:00:00 AM,30.054,0
227,04/20/17 02:00:00 AM,30.054,0
228,04/20/17 04:00:00 AM,29.953,0
229,04/20/17 06:00:00 AM,29.953,0
230,04/20/17 08:00:00 AM,30.054,818.1
231,04/20/17 10:00:00 AM,30.154,2411.1
232,04/20/17 12:00:00 PM,30.154,904.2
233,04/20/17 02:00:00 PM,30.054,1636.1
234,04/20/17 04:00:00 PM,30.054,366
235,04/20/17 06:00:00 PM,30.054,10.8
236,04/20/17 08:00:00 PM,30.054,0
237,04/20/17 10:00:00 PM,30.054,0
238,04/21/17 12:00:00 AM,30.054,0
239,04/21/17 02:00:00 AM,30.054,0
240,04/21/17 04:00:00 AM,30.054,0
241,04/21/17 06:00:00 AM,30.054,0
242,04/21/17 08:00:00 AM,30.054,645.8
243,04/21/17 10:00:00 AM,30.154,1463.9
244,04/21/17 12:00:00 PM,30.255,3272.2
245,04/21/17 02:00:00 PM,30.255,1894.5
246,04/21/17 04:00:00 PM,30.154,807.3
247,04/21/17 06:00:00 PM,30.154,32.3
248,04/21/17 08:00:00 PM,30.154,0
249,04/21/17 10:00:00 PM,30.154,0
250,04/22/17 12:00:00 AM,30.054,0
251,04/22/17 02:00:00 AM,30.054,0
252,04/22/17 04:00:00 AM,30.054,0
253,04/22/17 06:00:00 AM,30.054,0
254,04/22/17 08:00:00 AM,30.054,1173.3
255,04/22/17 10:00:00 AM,30.356,3961.1
256,04/22/17 12:00:00 PM,30.255,3272.2
257,04/22/17 02:00:00 PM,30.255,1722.2
258,04/22/17 04:00:00 PM,30.154,505.9
259,04/22/17 06:00:00 PM,30.154,10.8
260,04/22/17 08:00:00 PM,30.154,0
261,04/22/17 10:00:00 PM,30.154,0
262,04/23/17 12:00:00 AM,30.154,0
263,04/23/17 02:00:00 AM,30.154,0
264,04/23/17 04:00:00 AM,30.154,0
265,04/23/17 06:00:00 AM,30.054,0
266,04/23/17 08:00:00 AM,30.054,699.7
267,04/23/17 10:00:00 AM,30.154,947.2
268,04/23/17 12:00:00 PM,30.558,4133.4
269,04/23/17 02:00:00 PM,30.558,2325
270,04/23/17 04:00:00 PM,30.255,527.4
271,04/23/17 06:00:00 PM,30.255,21.5
272,04/23/17 08:00:00 PM,30.255,0
273,04/23/17 10:00:00 PM,30.457,0
274,04/24/17 12:00:00 AM,30.356,0
275,04/24/17 02:00:00 AM,30.255,0
276,04/24/17 04:00:00 AM,30.154,0
277,04/24/17 06:00:00 AM,30.054,0
278,04/24/17 08:00:00 AM,30.054,968.8
279,04/24/17 10:00:00 AM,30.255,3788.9
280,04/24/17 12:00:00 PM,30.558,4133.4
281,04/24/17 02:00:00 PM,30.76,2583.4
282,04/24/17 04:00:00 PM,30.356,269.1
283,04/24/17 06:00:00 PM,30.255,21.5
284,04/24/17 08:00:00 PM,30.255,0
285,04/24/17 10:00:00 PM,30.255,0
286,04/25/17 12:00:00 AM,30.255,0
287,04/25/17 02:00:00 AM,30.255,0
288,04/25/17 04:00:00 AM,30.154,0
289,04/25/17 06:00:00 AM,30.054,0
290,04/25/17 08:00:00 AM,30.054,1011.8
291,04/25/17 10:00:00 AM,30.255,2497.2
292,04/25/17 12:00:00 PM,30.659,3100
293,04/25/17 02:00:00 PM,30.457,2755.6
294,04/25/17 04:00:00 PM,30.356,1097.9
295,04/25/17 06:00:00 PM,30.255,43.1
296,04/25/17 08:00:00 PM,30.255,0
297,04/25/17 10:00:00 PM,30.154,0
298,04/26/17 12:00:00 AM,30.154,0
299,04/26/17 02:00:00 AM,30.154,0
300,04/26/17 04:00:00 AM,30.154,0
301,04/26/17 06:00:00 AM,30.054,10.8
302,04/26/17 08:00:00 AM,30.154,1291.7
303,04/26/17 10:00:00 AM,30.255,2325
304,04/26/17 12:00:00 PM,30.457,3272.2
305,04/26/17 02:00:00 PM,30.659,2411.1
306,04/26/17 04:00:00 PM,30.558,871.9
307,04/26/17 06:00:00 PM,30.255,21.5
308,04/26/17 08:00:00 PM,30.255,0
309,04/26/17 10:00:00 PM,30.255,0
310,04/27/17 12:00:00 AM,30.255,0
311,04/27/17 02:00:00 AM,30.154,0
312,04/27/17 04:00:00 AM,30.154,0
313,04/27/17 06:00:00 AM,30.054,0
314,04/27/17 08:00:00 AM,30.054,1033.3
315,04/27/17 10:00:00 AM,30.255,2325
316,04/27/17 12:00:00 PM,30.255,2497.2
317,04/27/17 02:00:00 PM,30.255,1894.5
318,04/27/17 04:00:00 PM,30.255,376.7
319,04/27/17 06:00:00 PM,30.154,10.8
320,04/27/17 08:00:00 PM,30.154,0
321,04/27/17 10:00:00 PM,30.154,0
322,04/28/17 12:00:00 AM,30.255,0
323,04/28/17 02:00:00 AM,30.255,0
324,04/28/17 04:00:00 AM,30.154,0
325,04/28/17 06:00:00 AM,30.054,0
326,04/28/17 08:00:00 AM,30.054,387.5
327,04/28/17 10:00:00 AM,30.054,64.6
328,04/28/17 12:00:00 PM,30.054,355.2
329,04/28/17 02:00:00 PM,30.054,667.4
330,04/28/17 04:00:00 PM,30.154,344.4
331,04/28/17 06:00:00 PM,30.154,0
332,04/28/17 08:00:00 PM,30.154,0
333,04/28/17 10:00:00 PM,30.154,0
334,04/29/17 12:00:00 AM,30.054,0
335,04/29/17 02:00:00 AM,30.154,0
336,04/29/17 04:00:00 AM,30.054,0
337,04/29/17 06:00:00 AM,30.054,10.8
338,04/29/17 08:00:00 AM,30.054,635.1
339,04/29/17 10:00:00 AM,30.154,1248.6
340,04/29/17 12:00:00 PM,30.154,1550
341,04/29/17 02:00:00 PM,30.054,516.7
342,04/29/17 04:00:00 PM,30.356,753.5
343,04/29/17 06:00:00 PM,30.054,10.8
344,04/29/17 08:00:00 PM,30.054,0
345,04/29/17 10:00:00 PM,30.054,0
346,04/30/17 12:00:00 AM,29.853,0
347,04/30/17 02:00:00 AM,29.953,0
348,04/30/17 04:00:00 AM,30.054,0
349,04/30/17 06:00:00 AM,29.953,10.8
350,04/30/17 08:00:00 AM,29.953,1065.6
351,04/30/17 10:00:00 AM,30.154,2497.2
352,04/30/17 12:00:00 PM,30.154,2411.1
353,04/30/17 02:00:00 PM,30.154,1550
354,04/30/17 04:00:00 PM,30.054,570.5
355,04/30/17 06:00:00 PM,30.054,21.5
356,04/30/17 08:00:00 PM,30.054,0
357,04/30/17 10:00:00 PM,30.054,0
358,05/01/2017 00:00,30.054,0
359,05/01/2017 02:00,29.953,0
360,05/01/2017 04:00,30.054,0
361,05/01/2017 06:00,29.953,0
362,05/01/2017 08:00,30.054,1076.4
363,05/01/2017 10:00,30.154,1808.3
364,05/01/2017 12:00,30.154,1722.2
365,05/01/2017 14:00,30.154,1550
366,05/01/2017 16:00,30.054,731.9
367,05/01/2017 18:00,30.054,21.5
368,05/01/2017 20:00,30.054,0
369,05/01/2017 22:00,30.054,0
370,05/02/2017 00:00,30.054,0
371,05/02/2017 02:00,29.953,0
372,05/02/2017 04:00,29.953,0
373,05/02/2017 06:00,29.853,0
374,05/02/2017 08:00,29.953,1011.8
375,05/02/2017 10:00,30.154,2411.1
376,05/02/2017 12:00,30.154,2755.6
377,05/02/2017 14:00,30.154,1722.2
378,05/02/2017 16:00,30.054,731.9
379,05/02/2017 18:00,30.054,21.5
380,05/02/2017 20:00,30.255,0
381,05/02/2017 22:00,30.154,0
382,05/03/2017 00:00,30.054,0
383,05/03/2017 02:00,30.054,0
384,05/03/2017 04:00,29.953,0
385,05/03/2017 06:00,30.054,10.8
386,05/03/2017 08:00,30.054,979.5
387,05/03/2017 10:00,30.255,2583.4
388,05/03/2017 12:00,30.154,1808.3
389,05/03/2017 14:00,30.154,839.6
390,05/03/2017 16:00,30.154,581.3
391,05/03/2017 18:00,30.054,32.3
392,05/03/2017 20:00,30.558,0
393,05/03/2017 22:00,30.154,0
394,05/04/2017 00:00,30.255,0
395,05/04/2017 02:00,30.255,0
396,05/04/2017 04:00,30.356,0
397,05/04/2017 06:00,30.154,10.8
398,05/04/2017 08:00,30.255,1248.6
399,05/04/2017 10:00,30.457,3272.2
400,05/04/2017 12:00,30.558,3616.7
401,05/04/2017 14:00,30.457,1894.5
402,05/04/2017 16:00,30.356,592
403,05/04/2017 18:00,30.356,21.5
404,05/04/2017 20:00,30.255,0
405,05/04/2017 22:00,30.154,0
406,05/05/2017 00:00,30.054,0
407,05/05/2017 02:00,30.054,0
408,05/05/2017 04:00,30.054,0
409,05/05/2017 06:00,30.054,10.8
410,05/05/2017 08:00,30.054,1001
411,05/05/2017 10:00,30.255,2755.6
412,05/05/2017 12:00,30.457,3788.9
413,05/05/2017 14:00,30.356,1894.5
414,05/05/2017 16:00,30.255,839.6
415,05/05/2017 18:00,30.255,21.5
416,05/05/2017 20:00,30.255,0
417,05/05/2017 22:00,30.255,0
418,05/06/2017 00:00,30.154,0
419,05/06/2017 02:00,30.356,0
420,05/06/2017 04:00,30.356,0
421,05/06/2017 06:00,30.356,10.8
422,05/06/2017 08:00,30.356,1001
423,05/06/2017 10:00,30.558,1808.3
424,05/06/2017 12:00,30.76,3444.5
425,05/06/2017 14:00,30.558,559.7
426,05/06/2017 16:00,30.558,1011.8
427,05/06/2017 18:00,30.457,21.5
428,05/06/2017 20:00,30.457,0
429,05/06/2017 22:00,30.356,0
